Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/slownik_politologii-978830115081501,książka / book,Książki i czasopisma / Books and periodicals,,Słownik politologii,,polski,Wydawnictwo Naukowe PWN,2008,Miękka,14.0x20.0,750,"0,678 kg",,9788301150815 (9788301150815),978830115081501,/img/product_images_new/245/12245_01_slownik_politologii.300.jpg,"Słownik opisuje zagadnienia z nauk politycznych. Przedstawia koncepcje polityczne z różnych kręgów kulturowych, instytucje, sylwetki przywódców i teoretyków. Uwzględnia przemiany społeczne i polityczne, które zaszły pod koniec XX wieku oraz nowe zjawiska XXI wieku. Słownik prezentuje: 1700 zwięzłych i przystępnie napisanych haseł dotyczących nauk politycznych; terminy socjologiczne i psychologiczne związane z politologią; angielsko-polski słownik terminów i pojęć; zestawienie przywódców wybranych państw, w tym Polski i jej sąsiadów. Niezwykle przydatna książka zarówno dla studentów politologii, stosunków międzynarodowych, socjologii, historii i innych pokrewnych dziedzin, jak i dziennikarzy, działaczy społecznych oraz wszystkich zainteresowanych polityką i mechanizmami sprawowania władzy.","Polityka, Encyklopedie i leksykony, Encyklopedie. Leksykony. Słowniki tematyczne"
/pl/ekstaza_gabriela-9788328702059,książka / book,Książki i czasopisma / Books and periodicals,Sylvain Reynard,Ekstaza Gabriela,Gabriel's Rapture,polski,Akurat,2015,Miękka,11.0x17.5,464,"0,24 kg",24.06.2015,9788328702059 (9788328702059),9788328702059,/img/product_images_new/077/208077_01_ekstaza_gabriela.300.jpg,"Po romantycznych wakacjach we Włoszech, podczas których profesor Emerson wprowadzał Julię w tajniki wyrafinowanych seksualnych rozkoszy, oboje wracają do monotonnego, akademickiego życia. Wkrótce jednak nad głowami wybitnego uczonego i jego młodej kochanki gromadzą się chmury. Profesor staje przed wyborem: walczyć o kobietę, dla której stał się kimś znacznie więcej niż tylko przewodnikiem po świecie zmysłowych doznań, czy podzielić los Dantego i zgodzić się na wygnanie?",Romanse
/pl/zdrowy_rozsadek_w_marketingu_bezposrednim_i_intera-9788377460566,książka / book,,Bird Drayton,Zdrowy rozsądek w marketingu bezpośrednim i interaktywnym,,polski,MT Biznes,2011,Miękka,18.2x23.9,494,"0,79 kg",07.10.2011,9788377460566 (9788377460566),9788377460566,/img/product_images_new/334/94334_01_zdrowy_rozsadek_w_marketingu_bezposrednim_i_interaktywnym.300.jpg,"Ta książka, to „autorytatywny podręcznik” marketingu bezpośredniego, zawierający najnowsze informacje na temat zdecydowanie najistotniejszego dziś medium, czyli Internetu, który rozwija się w szybszym tempie niż wszystkie pozostałe media bezpośrednie. Stała się bestsellerem nie bez powodu. Przeprowadza czytelnika krok po kroku przez zawiłości marketingu bezpośredniego, a przy tym czyta się ją niemal jak powieść dzięki przystępnemu językowi oraz niestosowaniu żargonu. Nie ogranicza się jedynie do mówienia tego, co robić, a czego unikać – wspiera się licznymi przykładami z całego świata. Wśród wielu tematów znajdziemy tu: • definicję marketingu bezpośredniego i jego miejsce w marketingu • wskazówki na temat Internetu – idealnego medium bezpośredniego • rady jak zdobyć i zatrzymać klientów • informacje na temat wyjątkowych korzyści płynących z testowania i pomiarów • informacje o tym, co się sprzedaje, a co nie – i wyjaśnienie, dlaczego tak się dzieje • wskazówki dotyczące wyznaczania i osiągania celów oraz oceniania ich rezultatów • rozważania na temat znaczenia i skutecznego stosowania marketingu interaktywnego Bez względu na to, czy jesteś studentem, przedsiębiorcą czy menedżerem; planujesz, nadzorujesz, realizujesz czy oceniasz kampanie reklamowe; sprzedajesz klientom indywidualnym czy firmom; jak proste czy jak skomplikowane są twoje usługi lub produkty, znajdziesz w tej książce prawdziwą kopalnię praktycznych pomysłów. Wszystkie są łatwe do zrozumienia, większość łatwa do wykonania – i wszystkie oparte są na praktyce, a nie teorii.",
/pl/ekonomia_mikrofinansow-9788392611448,książka / book,Książki i czasopisma / Books and periodicals,"Beatriz Armendariz Aghion , Jonathan Morduch",Ekonomia mikrofinansów,,polski,AnWero,2009,Twarda,17.0x24.0,384,"0,74 kg",,9788392611448 (9788392611448),9788392611448,/img/product_images_new/276/108276_01_ekonomia_mikrofinansow.300.jpg,"Mikrofinansowa rewolucja wybuchła wraz z ruchami niepodległościowymi w Ameryce Łacińskiej i Południowej Azji na początku lat 70-tych. Rozwój idei mikrofinansów umożliwił ponad 65 milionom biednych ludzi na całym świecie otrzymać małe pożyczki bez dodatkowych zabezpieczeń, bez wkładu własnego oraz konieczności jej ubezpieczania. Zamysłem autorów było napisanie podręcznika, który łączy wiedzę akademicką z opisem doświadczeń praktyków, którzy rozwijają ideę mikrofinansów na całym świecie. Ten obszerny przegląd tematu ma za zadanie zapełnić niszę w literaturze naukowej poświęconej finansom w ogólne, a zagadnieniu mikrofinansów w szczególności. Oboje autorów zna omawiane zagadnienie nie tylko z perspektywy naukowców, ale i z praktyki: Beatriz Armendariz de Aghion utworzyła bank specjalizujący się w udzielaniu mikrokredytów w Chiapas w Meksyku, natomiast Jonathan Morduch prowadził prace badawcze na ten temat w Bangladeszu, Chinach i Indonezji.","Ekonomia, Finanse, Podręczniki szkolne"
/pl/i_ty_mozesz_miec_superdziecko-9788374149709,książka / book,Książki i czasopisma / Books and periodicals,Dorota Zawadzka,I ty możesz mieć superdziecko,,polski,W.A.B.,2011,Twarda,17.0x22.0,228,"0,72 kg",,9788374149709 (9788374149709),9788374149709,/img/product_images_new/261/66261_01_i_ty_mozesz_miec_superdziecko.300.jpg,"Nie dajecie już rady? Opadają wam ręce? Rozpaczliwie poszukujecie pomocy? Dorota zawadzka, telewizyjna Superniania, w swojej książce przedstawia nowy, precyzyjny scenariusz zgodnej współpracy rodziców i dzieci. Dzięki niemu w łatwy sposób nauczycie się prostych technik postępowania z Waszymi dziećmi, gdy ich zachowanie wymyka się spod kontroli.","Pedagogika. Oświata i szkolnictwo, Poradniki"
/pl/niepokorni-9788380152717,książka / book,Książki i czasopisma / Books and periodicals,Vincent Severski,Niepokorni,,polski,CZARNA OWCA,2016,Miękka,13.5x21.0,432,"0,444 kg",09.11.2016,9788380152717 (9788380152717),9788380152717,/img/product_images_new/075/300075_01_niepokorni.300.jpg,"Vincent V. Severski wraca z kontynuacją trylogii o Wydziale Q. Po udanej operacji wywiezienia Michaiła Popowskiego z Rosji, Sara i Konrad wracają do Polski. Okazuje się, że podczas ich nieobecności Wydział Q zostaje rozwiązany. Tymczasem nad Europą zawisa widmo politycznego kataklizmu – ktoś planuje na nowo zbudować hierarchię wpływów na świecie. Sara i Konrad świadomi zagrożenia wiszącego nad Polską, nielegalnie zbierają Wydział Q do ostatniej akcji. Ta potyczka rozegra się poza prawem. I będzie wyjątkowo brutalna. Niepokorni to tytuł podwójnie ekscytujący. To zarówno zakończenie serii, ale i jedna z najmroczniejszych i najbardziej wciągających powieści autora. Na takie zakończenie warto było czekać!",Kryminały
/pl/jezyk_dwulatka_moja_mama_mnie_rozumie-9788389314383,książka / book,Książki i czasopisma / Books and periodicals,Tracy Hogg,Język dwulatka Moja mama mnie rozumie,,polski,KDC Klub dla Ciebie,2003,Kartonowa,14.5x20.5,328,"0,404 kg",,838931438X (838931438X),9788389314383,/img/product_images_new/167/104167_01_jezyk_dwulatka.300.jpg,"Okazuje się, że każde niemowlę już w chwili narodzenia jest ""jakieś"". Kod genetyczny określa temperament, silne i słabe strony charakteru oraz skłonności i upodobania. Na co więc mają wpływ rodzice? Na zachowanie dziecka oraz rozwój jego zdolności i umiejętności. Znajdź w książce test, który pozwoli Ci ocenić charakter i temperament Twojego dwulatka. Musisz dobrze poznać swojego berbecia, aby potem mieć z nim mniej kłopotów. Autorka znakomicie tłumaczy sposoby postępowania z różnymi dziećmi oraz podaje rozwiązania rozmaitych codziennych problemów. Dowiesz się, jaka jest metoda na złośnika tupiącego nogami w sklepie, co robić, gdy dziecko marudzi, jak wychowywać aniołka lub energicznego urwisa!",
/pl/japonski_krok_po_kroku__5cd__mp3_poziom_a1-b1_kurs-9788362482702,książka / book,Książki i czasopisma / Books and periodicals,Opracowanie Zbiorowe,Japoński Krok po kroku + 5CD + MP3 Poziom A1-B1 Kurs do kompleksowej i skutecznej nauki języka japońskiego dla początkujących,,"polski, japoński",Edgard,2016,Kartonowa,13.5x19.0,334,"0,67 kg",,9788362482702 (9788362482702),9788362482702,/img/product_images_new/115/262115_01_japonski_krok_po_kroku__5cd__mp3_poziom_a1-b1.300.jpg,"Japoński Krok po kroku - 6 godzin wysokiej jakości nagrań – tylko rodowici Japończycy, - współczesne dialogi i wyrażenia z tłumaczeniami, - 3000 niezbędnych słów i zwrotów, - ćwiczenia z odpowiedziami, - różnorodne ciekawostki, - zapis alfabetem łacińskim, znakami kanji i furiganą. Japoński Krok po kroku kurs do kompleksowej nauki języka japońskiego od poziomu początkującego do średnio zaawansowanego (A1-B1). Polecany jest osobom zaczynającym naukę oraz wszystkim, którzy chcą doskonalić językowe umiejętności, poszerzyć zasób słownictwa oraz poprawić wymowę. Kurs uczy 3000 słów i zwrotów niezbędnych na co dzień, przystępnie objaśnia i utrwala najważniejsze zasady gramatyczne oraz uczy prowadzenia swobodnych rozmów z obcokrajowcami i rozumienia ze słuchu. Różnorodne ciekawostki urozmaicają naukę i zapoznają z obyczajami oraz japońską kulturą. Książki (łącznie 334 str.) zawierają zestawy słówek, ciekawe dialogi, interesujące ćwiczenia utrwalające, 28 lekcji tematycznych, dodatkowe sekcje dla ambitnych, pełny zapis nagrań alfabetem łacińskim, znakami kanji i furiganą oraz ciekawostki. Część gramatyczna przystępnie wyjaśnia najważniejsze zagadnienia. Wysokiej jakości nagrania (ponad 6 godzin) na pięciu płytach audio pozwalają osłuchać się z językiem, poznać jego melodię oraz prawidłową wymowę języka japońskiego. Słówka, zwroty oraz dialogi zostały udźwiękowione przez profesjonalnych lektorów. Specjalnie przygotowana szósta płyta zawiera wszystkie nagrania w formacie mp3. Japoński Krok po kroku to unikalna i bardzo skuteczna forma poznawania języka – łączy naukę z podręcznikiem ze słuchaniem nagrań na płytach audio lub mp3. Pakiet polecamy do samodzielnej nauki w podróży, w domu, w samochodzie.","Pedagogika. Oświata i szkolnictwo, Dydaktyka. Nauczanie. Edukacja, Językoznawstwo, Poszczególne języki"
/pl/danuta_walesa_marzenia_i_tajemnice-9788308048368,książka / book,Książki i czasopisma / Books and periodicals,Piotr Adamowicz,Danuta Wałęsa Marzenia i tajemnice,,polski,Literackie,2011,Miękka,14.0x20.0,552,"0,73 kg",24.11.2011,9788308048368 (9788308048368),9788308048368,/img/product_images_new/221/17221_01_danuta_walesa_marzenia_i_tajemnice.300.jpg,"Pani Prezydentowa przerywa milczenie. Ta książka zaskoczy, podważy stereotypy, a wszystkim pozwoli spojrzeć na wielką historię z innej, kobiecej perspektywy. Odsłoni drugie dno uznanych za oczywiste faktów. W odważnej i przejmującej autobiografii autorka opowiada  o sobie, swojej rodzinie i burzliwej historii Polski ostatnich dekad. Kiedy Lech Wałęsa stawał się ikoną Solidarności,  Danuta była bohaterką dnia codziennego. Pragnęła miłości i rodzinnego szczęścia, a los wrzucił ją w wir rewolucyjnych wydarzeń, które przetaczały się przez Polskę i jej małą kuchnię na gdańskim blokowisku. On siedział w obozie internowania, ona, w piątym miesiącu ciąży, zdobywała świniaka, żeby dzieci na Boże Narodzenie nie były głodne. Świat poznał jej klasę, kiedy w zastępstwie męża odbierała nagrodę Nobla. Jako prezydentowa, potrafiła znaleźć się w każdej sytuacji, nigdy nie wysuwała się na pierwszy plan i  bardzo strzegła swojej prywatności. Teraz,  jako dojrzała kobieta, opowiada  światu swoją wersję wydarzeń. Mówi, jak - zawsze naturalna i silna - zarówno o chwilach  wspaniałych, jak i o cenie, która przyszło za nie zapłacić. W pomieszczeniach, w których „zamieszkaliśmy” z małymi dziećmi, ciągle trwał remont. Pukanie, stukanie, wiercenie, tumany pyłu. Dzieci biegały jeszcze w piżamach, a już do mieszkania waliły tłumy. Od bladego świtu do późnego wieczora w naszym mieszkaniu kłębiły się tłumy związkowców, doradców, polityków, dziennikarzy i ludzi nawiedzonych. Jeden z panów chwalił się później, że zjadł smaczną jajecznicę w domu u Wałęsów o siódmej rano. Rzeczywiście, ludzie siadali do stołu i musiałam ich obsługiwać. Totalny magiel zamiast normalnego domu. Trudno opisać słowami to, co się wówczas we wrześniu działo! A przecież oprócz tej ekipy remontowej i gości miałam jeszcze kilkutygodniową Anię oraz piątkę pozostałych dzieci. Coraz trudniej przychodziło mi to wszystko znosić. Początkowa niemoc przeradzała się w bunt. Te n sprzeciw narastał we mnie, aż pękłam. Po prostu już nie byłam w stanie wytrzymać psychicznie tego ciężaru. Ta moja słabość wylała się, choć jestem opanowanym człowiekiem. Któregoś „pięknego” ranka nie wytrzymałam i przy tych wszystkich ludziach zaczęłam krzyczeć, a nawet wrzeszczeć. Zrobiłam mężowi wielką awanturę! I dobrze! Mąż wstał i bez słowa wyszedł. Wraz z nim wyszli pozostali. Po kilku godzinach wrócił, tak jakby przetrawiwszy to, co wykrzyczałam, i powiedział: „Skoro sobie życzysz, wywieszamy na drzwiach kartkę: «Tyfus. Nie ma wstępu dla obcych»”. Po miesiącu życia w takim kołchozie nastał spokój. Byliśmy już tylko m y, dzieci i ekipa remontowa. Koniec z wizytami! Interesanci szli do biura w związku! Gdybym wtedy, na przełomie września i października 1980 roku, się nie zbuntowała, mąż pewnie nie zauważyłby, że jestem wykończona. Nie wiem, czy mentalność męska sprowadza się do takiego zaślepienia swoimi sprawami, że nie dostrzega się drugiej osoby? Dlatego jeśli mówię o tym, że nie byłam zauważana jako kobieta, jako partnerka, to mam na myśli na przykład opisaną przeze mnie sytuację. A także inne. Zresztą ja przez całe życie byłam przeznaczona przez los do wykonywania zadań, rzeczy trudnych i niewygodnych. (fragment) Książkę opracował Piotr Adamowicz","Biografie, Biografie, Pamiętniki. Wspomnienia"
/pl/wnetrza_wypalone_lodem-9788365897077,książka / book,Książki i czasopisma / Books and periodicals,Arek Borowik,Wnętrza wypalone lodem,,polski,Dobra Literatura,2017,Miękka,14.9x21.0,384,"0,426 kg",24.10.2017,9788365897077 (9788365897077),9788365897077,/img/product_images_new/572/349572_01_wnetrza_wypalone_lodem-dobra_litratura.300.jpg,"Wnikliwe męskie spojrzenie na świat kobiecych dążeń i namiętności. Arek Borowik, bazując na motywach zaczerpniętych z baśni, buduje pasjonujące, pełne napięcia i emocji współczesne historie. Prowokuje do stawiania pytań o granice moralne w obliczu pragnień, żądz i miłości. Jak daleko jesteśmy w stanie je przesunąć i co potrafimy poświęcić, by osiągnąć cel? Polecamy również „Z góry widać tylko nic”.",
/pl/kosci-9788377789384,książka / book,Książki i czasopisma / Books and periodicals,Mark Billingham,Kości,,polski,Słowne (dawniej Burda Książki),2014,Twarda,13.5x20.0,472,"0,44 kg",18.02.2015,9788377789384 (9788377789384),9788377789384,/img/product_images_new/062/195062_01_kosci.300.jpg,"Cel uświęca środki Tom Thorne wraca do służby w wydziale zabójstw, znowu jest detektywem inspektorem. Ale w jego powrocie do pracy jest pewien haczyk. Stuart Nicklin, psychopatyczny seryjny zabójca manipulujący ludźmi i nakłaniający ich do morderstw, dogadał się z policją i zapowiedział, że ujawni miejsce, gdzie dawno temu pogrzebał ciało swojej ofiary. Nicklin zażądał, aby to właśnie Thorne eskortował go na miejsce zbrodni sprzed lat, odludną wyspę Bardsey u wybrzeży Walii. Thorne podejrzewa, że w jego żądaniu kryje się coś więcej, że sadysta ma jakiś ukryty plan, który zechce wprowadzić w życie, kiedy tylko dotrą na odciętą od świata wysepkę. Postanawia jednak wykonać zlecone zadanie. Plan Nicklina jest bardziej złożony, perfidny i sadystyczny, niż Thorne mógłby się spodziewać. Inspektor będzie miał przeciw sobie nie tylko niegościnną wyspę i siły natury, ale także swoje własne sumienie, gdy przyjdzie mu dokonać wyboru, jakiego się nie spodziewał i który podda w wątpliwość wszystko, w co do tej pory wierzył… Thrillery zwykle odnoszą sukces lub ponoszą porażkę stawiając na czarne charaktery, jednak Nicklin z całą pewnością swoimi mentalnymi gierkami zmrozi wam krew w żyłach. New York Times Book Review Mark Billingham to jeden z nieodmiennie fascynujących współczesnych autorów powieści kryminalnych. Gillian Flynn Billingham to jeden z moich ulubionych pisarzy. Harlan Coben Światowa klasa, a inspektor Tom Thorne to cudowna postać. Sięgnijcie po tę książkę. Karin Slaughter Mark Billingham należy do czołówki autorów powieści kryminalnych. Od kilku lat otrzymuje najważniejsze brytyjskie nagrody literackie. Za postać inspektora Toma Thorne'a, uznanego za najciekawszego detektywa, został uhonorowany nagrodą Sherlocka. Wszystkie thrillery Billinghama trafiają na najwyższe miejsca bestsellerów ""Sunday Timesa. Na podstawie powieści z Thorne'em nakręcono serial filmowy.",
